run_id,facility_id,drug_id,requirement,allocated,coverage_ratio,priority_score,post_allocation_days_of_stock,unmet_demand
L2-2026-01,PKM-017,OBT-015,5,5,1.0,3.036,75.0,0
L2-2026-01,PKM-017,OBT-016,9,9,1.0,1.518,77.1,0
L2-2026-01,PKM-017,OBT-017,5,5,1.0,1.518,412.5,0
L2-2026-01,PKM-017,OBT-024,19,19,1.0,1.518,76.0,0
L2-2026-01,PKM-017,OBT-025,30,30,1.0,3.036,67.5,0
L2-2026-01,PKM-017,OBT-028,2,2,1.0,1.518,120.0,0
L2-2026-01,PKM-018,OBT-001,112,0,0.0,3.772,30.7,112
L2-2026-01,PKM-018,OBT-002,15,0,0.0,3.772,32.7,15
L2-2026-01,PKM-018,OBT-003,32,32,1.0,3.772,99.6,0
L2-2026-01,PKM-018,OBT-004,233,233,1.0,6.55,46.3,0
L2-2026-01,PKM-018,OBT-005,29,29,1.0,4.526,39.5,0
L2-2026-01,PKM-018,OBT-006,29,29,1.0,4.526,39.5,0
L2-2026-01,PKM-018,OBT-007,3,3,1.0,5.657,75.0,0
L2-2026-01,PKM-018,OBT-008,18,18,1.0,3.772,115.7,0
L2-2026-01,PKM-018,OBT-009,16,16,1.0,3.772,105.0,0
L2-2026-01,PKM-018,OBT-010,2,2,1.0,5.657,90.0,0
L2-2026-01,PKM-018,OBT-013,32,32,1.0,4.526,105.6,0
L2-2026-01,PKM-018,OBT-014,8,8,1.0,3.772,150.0,0
L2-2026-01,PKM-018,OBT-015,7,1,0.143,3.772,54.0,6
L2-2026-01,PKM-018,OBT-016,13,1,0.077,1.886,57.0,12
L2-2026-01,PKM-018,OBT-017,8,8,1.0,1.886,170.0,0
L2-2026-01,PKM-018,OBT-024,20,20,1.0,2.137,66.0,0
L2-2026-01,PKM-018,OBT-025,31,31,1.0,3.772,98.8,0
L2-2026-01,PKM-019,OBT-001,43,43,1.0,3.712,74.5,0
L2-2026-01,PKM-019,OBT-002,6,6,1.0,3.712,82.5,0
L2-2026-01,PKM-019,OBT-003,49,49,1.0,5.667,55.0,0
L2-2026-01,PKM-019,OBT-004,207,207,1.0,3.712,77.0,0
L2-2026-01,PKM-019,OBT-005,25,11,0.44,1.856,93.3,14
L2-2026-01,PKM-019,OBT-006,25,20,0.8,1.856,108.3,5
L2-2026-01,PKM-019,OBT-008,70,48,0.686,3.712,60.0,22
L2-2026-01,PKM-019,OBT-009,37,37,1.0,8.908,41.1,0
L2-2026-01,PKM-019,OBT-012,49,38,0.776,3.712,63.3,11
L2-2026-01,PKM-019,OBT-013,79,79,1.0,8.908,40.9,0
L2-2026-01,PKM-019,OBT-014,15,15,1.0,8.908,40.9,0
L2-2026-01,PKM-019,OBT-015,3,3,1.0,3.712,375.0,0
L2-2026-01,PKM-019,OBT-016,6,6,1.0,1.856,382.5,0
L2-2026-01,PKM-019,OBT-017,17,17,1.0,1.856,105.0,0
L2-2026-01,PKM-019,OBT-021,33,26,0.788,3.712,62.5,7
L2-2026-01,PKM-019,OBT-022,14,9,0.643,3.712,66.0,5
L2-2026-01,PKM-019,OBT-023,6,5,0.833,1.856,127.5,1
L2-2026-01,PKM-019,OBT-024,68,68,1.0,4.454,40.8,0
L2-2026-01,PKM-019,OBT-025,24,24,1.0,3.712,127.1,0
L2-2026-01,PKM-019,OBT-026,7,7,1.0,1.856,96.0,0
L2-2026-01,PKM-019,OBT-027,9,9,1.0,2.165,70.0,0
L2-2026-01,PKM-019,OBT-028,3,0,0.0,1.856,60.0,3
L2-2026-01,PKM-020,OBT-001,29,0,0.0,5.992,85.5,29
L2-2026-01,PKM-020,OBT-002,3,0,0.0,5.992,120.0,3
L2-2026-01,PKM-020,OBT-003,17,0,0.0,5.992,47.5,17
L2-2026-01,PKM-020,OBT-004,33,0,0.0,5.992,266.1,33
L2-2026-01,PKM-020,OBT-013,20,0,0.0,5.992,60.0,20
L2-2026-01,PKM-020,OBT-015,5,0,0.0,5.992,40.0,5
L2-2026-01,PKM-020,OBT-016,10,0,0.0,2.996,30.0,10
L2-2026-01,PKM-020,OBT-017,6,0,0.0,2.996,165.0,6
L2-2026-01,PKM-020,OBT-024,41,0,0.0,3.305,26.9,41
L2-2026-01,PKM-020,OBT-025,34,0,0.0,5.992,30.0,34
L2-2026-01,PKM-020,OBT-028,2,0,0.0,5.992,0.0,2
L2-2026-01,PKM-021,OBT-001,69,69,1.0,3.617,76.5,0
L2-2026-01,PKM-021,OBT-002,9,9,1.0,4.822,65.0,0
L2-2026-01,PKM-021,OBT-003,26,26,1.0,3.617,99.5,0
L2-2026-01,PKM-021,OBT-004,273,273,1.0,5.63,53.6,0
L2-2026-01,PKM-021,OBT-005,41,18,0.439,2.23,41.0,23
L2-2026-01,PKM-021,OBT-006,41,32,0.78,1.808,68.0,9
L2-2026-01,PKM-021,OBT-008,15,15,1.0,3.617,133.6,0
L2-2026-01,PKM-021,OBT-009,11,11,1.0,3.617,112.5,0
L2-2026-01,PKM-021,OBT-013,62,62,1.0,4.34,92.6,0
L2-2026-01,PKM-021,OBT-014,17,11,0.647,3.617,82.5,6
L2-2026-01,PKM-021,OBT-015,7,7,1.0,8.68,42.0,0
L2-2026-01,PKM-021,OBT-016,13,13,1.0,3.418,46.7,0
L2-2026-01,PKM-021,OBT-017,25,25,1.0,1.808,76.7,0
L2-2026-01,PKM-021,OBT-022,13,8,0.615,3.617,106.7,5
L2-2026-01,PKM-021,OBT-023,9,7,0.778,1.808,80.0,2
L2-2026-01,PKM-021,OBT-024,30,30,1.0,1.808,102.3,0
L2-2026-01,PKM-021,OBT-026,10,5,0.5,1.808,81.4,5
L2-2026-01,PKM-021,OBT-027,11,7,0.636,1.808,71.2,4
L2-2026-01,PKM-021,OBT-028,2,2,1.0,1.808,120.0,0
L2-2026-01,PKM-022,OBT-001,72,72,1.0,3.032,66.7,0
L2-2026-01,PKM-022,OBT-002,10,0,0.0,3.032,30.0,10
L2-2026-01,PKM-022,OBT-003,22,22,1.0,3.032,82.1,0
L2-2026-01,PKM-022,OBT-004,326,0,0.0,3.639,75.3,326
L2-2026-01,PKM-022,OBT-005,52,23,0.442,1.819,99.3,29
L2-2026-01,PKM-022,OBT-006,52,40,0.769,1.819,110.7,12
L2-2026-01,PKM-022,OBT-007,3,3,1.0,4.548,75.0,0
L2-2026-01,PKM-022,OBT-008,21,21,1.0,3.032,120.0,0
L2-2026-01,PKM-022,OBT-009,18,9,0.5,3.032,92.0,9
L2-2026-01,PKM-022,OBT-010,2,2,1.0,4.548,150.0,0
L2-2026-01,PKM-022,OBT-013,32,32,1.0,3.639,70.7,0
L2-2026-01,PKM-022,OBT-014,7,5,0.714,3.032,75.0,2
L2-2026-01,PKM-022,OBT-015,6,0,0.0,3.032,30.0,6
L2-2026-01,PKM-022,OBT-016,12,0,0.0,1.516,36.0,12
L2-2026-01,PKM-022,OBT-017,15,15,1.0,1.516,189.2,0
L2-2026-01,PKM-022,OBT-019,35,35,1.0,4.548,65.0,0
L2-2026-01,PKM-022,OBT-020,11,9,0.818,3.032,73.3,2
L2-2026-01,PKM-022,OBT-022,7,5,0.714,3.032,65.0,2
L2-2026-01,PKM-022,OBT-023,5,4,0.8,1.895,52.5,1
L2-2026-01,PKM-022,OBT-024,23,23,1.0,1.516,93.0,0
L2-2026-01,PKM-022,OBT-025,28,28,1.0,3.032,65.0,0
L2-2026-01,PKM-022,OBT-026,5,5,1.0,1.516,352.5,0
L2-2026-01,PKM-022,OBT-027,5,5,1.0,1.516,412.5,0
L2-2026-01,PKM-022,OBT-028,2,2,1.0,1.516,180.0,0
L2-2026-01,PKM-022,OBT-029,28,17,0.607,3.032,51.2,11
L2-2026-01,PKM-022,OBT-030,11,8,0.727,3.032,113.3,3
L2-2026-01,PKM-023,OBT-001,78,49,0.628,3.963,88.6,29
L2-2026-01,PKM-023,OBT-002,10,6,0.6,3.963,90.0,4
L2-2026-01,PKM-023,OBT-003,20,20,1.0,3.963,234.4,0
L2-2026-01,PKM-023,OBT-004,140,116,0.829,3.963,105.4,24
L2-2026-01,PKM-023,OBT-005,17,17,1.0,1.981,152.1,0
L2-2026-01,PKM-023,OBT-006,17,14,0.824,1.981,145.7,3
L2-2026-01,PKM-023,OBT-007,2,0,0.0,5.944,180.0,2
L2-2026-01,PKM-023,OBT-013,31,31,1.0,3.963,78.0,0
L2-2026-01,PKM-023,OBT-014,9,6,0.667,3.963,68.6,3
L2-2026-01,PKM-023,OBT-015,14,0,0.0,3.963,32.7,14
L2-2026-01,PKM-023,OBT-016,27,0,0.0,1.981,32.7,27
L2-2026-01,PKM-023,OBT-017,32,32,1.0,3.566,51.9,0
L2-2026-01,PKM-023,OBT-024,13,13,1.0,1.981,156.0,0
L2-2026-01,PKM-023,OBT-026,9,4,0.444,1.981,47.1,5
L2-2026-01,PKM-023,OBT-027,10,6,0.6,1.981,52.5,4
L2-2026-01,PKM-023,OBT-028,2,2,1.0,1.981,90.0,0
L2-2026-01,PKM-024,OBT-001,59,59,1.0,14.4,45.4,0
L2-2026-01,PKM-024,OBT-002,8,8,1.0,14.4,48.0,0
L2-2026-01,PKM-024,OBT-003,30,30,1.0,11.4,48.0,0
L2-2026-01,PKM-024,OBT-004,167,167,1.0,11.36,48.4,0
L2-2026-01,PKM-024,OBT-005,20,20,1.0,3.92,66.9,0
L2-2026-01,PKM-024,OBT-006,20,20,1.0,3.92,66.9,0
L2-2026-01,PKM-024,OBT-007,2,2,1.0,9.0,90.0,0
L2-2026-01,PKM-024,OBT-011,8,8,1.0,14.4,60.0,0
L2-2026-01,PKM-024,OBT-012,44,44,1.0,6.0,75.5,0
L2-2026-01,PKM-024,OBT-013,38,38,1.0,10.8,51.6,0
L2-2026-01,PKM-024,OBT-014,9,9,1.0,6.0,75.0,0
L2-2026-01,PKM-024,OBT-017,20,20,1.0,4.15,64.6,0
L2-2026-01,PKM-024,OBT-018,36,36,1.0,14.4,45.0,0
L2-2026-01,PKM-024,OBT-024,23,23,1.0,6.0,46.0,0
L2-2026-01,PKM-024,OBT-025,36,36,1.0,6.0,75.0,0
L2-2026-01,PKM-024,OBT-026,11,11,1.0,6.0,47.1,0
L2-2026-01,PKM-024,OBT-027,12,12,1.0,5.25,52.5,0
L2-2026-01,PKM-024,OBT-028,3,3,1.0,6.0,45.0,0
L2-2026-01,PKM-025,OBT-001,11,11,1.0,2.881,343.3,0
L2-2026-01,PKM-025,OBT-002,2,2,1.0,2.881,390.0,0
L2-2026-01,PKM-025,OBT-003,7,7,1.0,2.881,190.0,0
L2-2026-01,PKM-025,OBT-004,141,141,1.0,2.881,81.9,0
L2-2026-01,PKM-025,OBT-005,25,11,0.44,1.44,67.1,14
L2-2026-01,PKM-025,OBT-006,25,20,0.8,1.44,80.0,5
L2-2026-01,PKM-025,OBT-008,32,22,0.688,2.881,114.4,10
L2-2026-01,PKM-025,OBT-009,20,10,0.5,2.881,127.1,10
L2-2026-01,PKM-025,OBT-010,2,2,1.0,4.321,180.0,0
L2-2026-01,PKM-025,OBT-011,12,4,0.333,4.321,84.0,8
L2-2026-01,PKM-025,OBT-012,73,56,0.767,2.881,93.3,17
L2-2026-01,PKM-025,OBT-013,35,35,1.0,2.881,81.0,0
L2-2026-01,PKM-025,OBT-014,7,5,0.714,2.881,85.0,2
L2-2026-01,PKM-025,OBT-015,4,4,1.0,2.881,110.0,0
L2-2026-01,PKM-025,OBT-016,7,7,1.0,1.44,100.0,0
L2-2026-01,PKM-025,OBT-017,24,24,1.0,1.44,78.0,0
L2-2026-01,PKM-025,OBT-022,7,5,0.714,2.881,65.0,2
L2-2026-01,PKM-025,OBT-023,4,3,0.75,1.44,60.0,1
L2-2026-01,PKM-025,OBT-024,29,29,1.0,1.44,97.2,0
L2-2026-01,PKM-025,OBT-025,28,28,1.0,2.881,95.0,0
L2-2026-01,PKM-025,OBT-026,11,5,0.455,1.44,63.3,6
L2-2026-01,PKM-025,OBT-027,13,8,0.615,1.44,68.2,5
L2-2026-01,PKM-025,OBT-028,3,0,0.0,1.44,30.0,3
L2-2026-01,PKM-026,OBT-001,18,18,1.0,2.98,92.1,0
L2-2026-01,PKM-026,OBT-002,3,3,1.0,2.98,90.0,0
L2-2026-01,PKM-026,OBT-003,11,11,1.0,2.98,90.0,0
L2-2026-01,PKM-026,OBT-004,173,173,1.0,4.172,67.0,0
L2-2026-01,PKM-026,OBT-005,30,14,0.467,1.788,73.8,16
L2-2026-01,PKM-026,OBT-006,30,23,0.767,1.49,107.5,7
L2-2026-01,PKM-026,OBT-007,2,2,1.0,4.47,180.0,0
L2-2026-01,PKM-026,OBT-008,16,16,1.0,3.576,223.8,0
L2-2026-01,PKM-026,OBT-009,10,10,1.0,2.98,225.0,0
L2-2026-01,PKM-026,OBT-010,2,2,1.0,4.47,180.0,0
L2-2026-01,PKM-026,OBT-011,7,7,1.0,4.47,84.0,0
L2-2026-01,PKM-026,OBT-012,38,29,0.763,2.98,61.9,9
L2-2026-01,PKM-026,OBT-013,44,44,1.0,2.98,85.0,0
L2-2026-01,PKM-026,OBT-014,9,6,0.667,2.98,120.0,3
L2-2026-01,PKM-026,OBT-015,9,0,0.0,2.98,47.1,9
L2-2026-01,PKM-026,OBT-016,16,0,0.0,1.49,64.6,16
L2-2026-01,PKM-026,OBT-017,30,0,0.0,1.49,63.8,30
L2-2026-01,PKM-026,OBT-018,30,17,0.567,2.98,51.2,13
L2-2026-01,PKM-026,OBT-022,18,11,0.611,3.835,45.0,7
L2-2026-01,PKM-026,OBT-023,9,7,0.778,1.49,68.6,2
L2-2026-01,PKM-026,OBT-024,38,38,1.0,1.788,86.1,0
L2-2026-01,PKM-026,OBT-025,39,39,1.0,3.725,59.1,0
L2-2026-01,PKM-026,OBT-026,11,5,0.455,1.49,76.7,6
L2-2026-01,PKM-026,OBT-027,14,8,0.571,1.49,92.7,6
L2-2026-01,PKM-026,OBT-028,2,0,0.0,1.49,180.0,2
L2-2026-01,PKM-026,OBT-029,20,12,0.6,2.98,71.2,8
L2-2026-01,PKM-026,OBT-030,15,11,0.733,3.974,47.5,4
L2-2026-01,PKM-027,OBT-001,59,59,1.0,5.289,116.2,0
L2-2026-01,PKM-027,OBT-002,8,8,1.0,5.289,102.0,0
L2-2026-01,PKM-027,OBT-003,15,15,1.0,5.289,471.0,0
L2-2026-01,PKM-027,OBT-004,219,219,1.0,7.104,64.7,0
L2-2026-01,PKM-027,OBT-005,33,33,1.0,4.204,57.3,0
L2-2026-01,PKM-027,OBT-006,33,33,1.0,4.204,57.3,0
L2-2026-01,PKM-027,OBT-007,2,0,0.0,7.933,240.0,2
L2-2026-01,PKM-027,OBT-008,17,17,1.0,5.289,125.5,0
L2-2026-01,PKM-027,OBT-009,15,15,1.0,5.289,123.0,0
L2-2026-01,PKM-027,OBT-011,5,0,0.0,7.933,80.0,5
L2-2026-01,PKM-027,OBT-012,32,32,1.0,5.289,112.9,0
L2-2026-01,PKM-027,OBT-013,38,38,1.0,9.308,52.8,0
L2-2026-01,PKM-027,OBT-014,9,9,1.0,7.933,60.0,0
L2-2026-01,PKM-027,OBT-015,9,9,1.0,8.814,55.0,0
L2-2026-01,PKM-027,OBT-016,17,17,1.0,4.09,60.0,0
L2-2026-01,PKM-027,OBT-017,35,35,1.0,4.486,54.8,0
L2-2026-01,PKM-027,OBT-021,36,28,0.778,5.289,95.0,8
L2-2026-01,PKM-027,OBT-024,23,23,1.0,2.644,146.0,0
L2-2026-01,PKM-027,OBT-026,14,14,1.0,4.116,60.0,0
L2-2026-01,PKM-027,OBT-027,17,17,1.0,4.328,57.3,0
L2-2026-01,PKM-027,OBT-028,2,2,1.0,2.644,120.0,0
L2-2026-01,PKM-028,OBT-001,42,42,1.0,3.089,61.7,0
L2-2026-01,PKM-028,OBT-002,5,5,1.0,2.783,67.5,0
L2-2026-01,PKM-028,OBT-003,33,33,1.0,5.167,39.6,0
L2-2026-01,PKM-028,OBT-004,212,212,1.0,2.783,65.9,0
L2-2026-01,PKM-028,OBT-005,29,13,0.448,1.392,58.8,16
L2-2026-01,PKM-028,OBT-006,29,23,0.793,1.392,70.8,6
L2-2026-01,PKM-028,OBT-007,3,0,0.0,8.349,0.0,3
L2-2026-01,PKM-028,OBT-008,33,23,0.697,3.34,91.1,10
L2-2026-01,PKM-028,OBT-009,20,10,0.5,2.783,82.9,10
L2-2026-01,PKM-028,OBT-010,2,0,0.0,4.175,90.0,2
L2-2026-01,PKM-028,OBT-011,7,0,0.0,4.175,135.0,7
L2-2026-01,PKM-028,OBT-012,38,29,0.763,2.783,171.8,9
L2-2026-01,PKM-028,OBT-013,31,31,1.0,2.783,66.7,0
L2-2026-01,PKM-028,OBT-014,7,5,0.714,2.783,105.0,2
L2-2026-01,PKM-028,OBT-015,2,2,1.0,2.783,600.0,0
L2-2026-01,PKM-028,OBT-016,4,4,1.0,1.392,400.0,0
L2-2026-01,PKM-028,OBT-017,23,23,1.0,1.392,90.0,0
L2-2026-01,PKM-028,OBT-019,35,0,0.0,4.175,60.0,35
L2-2026-01,PKM-028,OBT-020,15,11,0.733,2.783,66.9,4
L2-2026-01,PKM-028,OBT-024,21,21,1.0,1.392,100.0,0
L2-2026-01,PKM-028,OBT-026,12,6,0.5,1.392,81.0,6
L2-2026-01,PKM-028,OBT-027,15,9,0.6,1.392,80.8,6
L2-2026-01,PKM-028,OBT-028,2,0,0.0,1.392,60.0,2
L2-2026-01,PKM-028,OBT-029,15,9,0.6,2.783,140.8,6
L2-2026-01,PKM-028,OBT-030,14,10,0.714,2.783,65.0,4
L2-2026-01,PKM-029,OBT-001,28,28,1.0,3.975,97.1,0
L2-2026-01,PKM-029,OBT-002,4,4,1.0,3.975,70.0,0
L2-2026-01,PKM-029,OBT-003,15,15,1.0,3.975,84.5,0
L2-2026-01,PKM-029,OBT-004,216,185,0.856,3.975,129.6,31
L2-2026-01,PKM-029,OBT-005,36,16,0.444,1.988,127.8,20
L2-2026-01,PKM-029,OBT-006,36,28,0.778,1.988,141.1,8
L2-2026-01,PKM-029,OBT-007,2,0,0.0,5.963,60.0,2
L2-2026-01,PKM-029,OBT-008,29,29,1.0,3.975,100.9,0
L2-2026-01,PKM-029,OBT-009,20,10,0.5,3.975,68.0,10
L2-2026-01,PKM-029,OBT-010,2,0,0.0,5.963,60.0,2
L2-2026-01,PKM-029,OBT-011,7,0,0.0,5.963,66.0,7
L2-2026-01,PKM-029,OBT-012,38,30,0.789,3.975,98.3,8
L2-2026-01,PKM-029,OBT-013,87,0,0.0,4.572,25.5,87
L2-2026-01,PKM-029,OBT-014,21,14,0.667,3.975,67.5,7
L2-2026-01,PKM-029,OBT-015,8,8,1.0,4.771,150.0,0
L2-2026-01,PKM-029,OBT-016,18,18,1.0,4.771,41.5,0
L2-2026-01,PKM-029,OBT-017,29,29,1.0,1.988,73.6,0
L2-2026-01,PKM-029,OBT-018,32,19,0.594,3.975,68.8,13
L2-2026-01,PKM-029,OBT-022,7,6,0.857,3.975,102.0,1
L2-2026-01,PKM-029,OBT-023,4,4,1.0,1.988,100.0,0
L2-2026-01,PKM-029,OBT-024,53,53,1.0,3.035,54.0,0
L2-2026-01,PKM-029,OBT-025,32,32,1.0,7.951,40.0,0
L2-2026-01,PKM-029,OBT-026,11,11,1.0,3.975,41.2,0
L2-2026-01,PKM-029,OBT-027,14,14,1.0,3.777,45.0,0
L2-2026-01,PKM-029,OBT-028,2,2,1.0,1.988,120.0,0
L2-2026-01,PKM-030,OBT-001,51,51,1.0,3.791,59.3,0
L2-2026-01,PKM-030,OBT-002,7,7,1.0,3.591,66.0,0
L2-2026-01,PKM-030,OBT-003,26,26,1.0,3.851,58.6,0
L2-2026-01,PKM-030,OBT-004,210,210,1.0,2.993,85.2,0
L2-2026-01,PKM-030,OBT-005,30,14,0.467,1.496,85.0,16
L2-2026-01,PKM-030,OBT-006,30,23,0.767,1.496,85.0,7
L2-2026-01,PKM-030,OBT-007,2,2,1.0,8.979,60.0,0
L2-2026-01,PKM-030,OBT-008,24,21,0.875,2.993,102.6,3
L2-2026-01,PKM-030,OBT-009,17,9,0.529,2.993,80.8,8
L2-2026-01,PKM-030,OBT-010,2,2,1.0,4.489,120.0,0
L2-2026-01,PKM-030,OBT-011,7,7,1.0,4.489,102.0,0
L2-2026-01,PKM-030,OBT-012,36,28,0.778,2.993,96.2,8
L2-2026-01,PKM-030,OBT-013,67,0,0.0,3.661,23.3,67
L2-2026-01,PKM-030,OBT-014,12,8,0.667,2.993,100.0,4
L2-2026-01,PKM-030,OBT-017,40,0,0.0,1.496,71.2,40
L2-2026-01,PKM-030,OBT-018,30,17,0.567,2.993,81.2,13
L2-2026-01,PKM-030,OBT-019,38,38,1.0,4.489,98.0,0
L2-2026-01,PKM-030,OBT-020,15,11,0.733,2.993,87.5,4
L2-2026-01,PKM-030,OBT-021,30,23,0.767,2.993,88.8,7
L2-2026-01,PKM-030,OBT-022,7,5,0.714,2.993,72.0,2
L2-2026-01,PKM-030,OBT-023,4,3,0.75,1.496,60.0,1
L2-2026-01,PKM-030,OBT-024,70,70,1.0,3.208,43.9,0
L2-2026-01,PKM-030,OBT-025,29,29,1.0,2.993,178.7,0
L2-2026-01,PKM-030,OBT-026,23,10,0.435,1.496,86.7,13
L2-2026-01,PKM-030,OBT-027,26,15,0.577,1.496,92.9,11
L2-2026-01,PKM-030,OBT-028,3,2,0.667,2.245,45.0,1
